"","draw","district","total_pop","b1_probs","b2_wgt","parent"
"121","3",17,759329,0.0622422260374978,0.0163934426229508,16
"122","3",18,761141,0.056620596386856,0.024390243902439,8
"123","3",19,757884,0.0430066945615226,0.0212765957446809,20
"124","3",20,759689,0.0442596437751426,0.0153846153846154,12
"125","3",21,757739,0.0818424433022633,0.0555555555555556,1
"126","3",22,758239,0.0319299162866089,0.00952380952380953,8
"127","3",23,760032,0.0347913131040223,0.0117647058823529,17
"128","3",24,757222,0.03615350825758,0.012987012987013,5
"129","3",25,760780,0.0525613323161164,0.0125,1
"130","3",26,763928,0.0504480370665243,0.027027027027027,19
"131","3",27,757670,0.0357763106927807,0.0102040816326531,10
"132","3",28,759523,0.0453348295222843,0.0136986301369863,17
"133","3",29,760942,0.0566043196285539,0.0185185185185185,4
"134","3",30,757303,0.0646795176620996,0.027027027027027,8
"135","3",31,763975,0.0497349317193584,0.0149253731343284,8
"136","3",32,763862,0.0527028672930256,0.025,14
"137","3",33,761989,0.0362770789688364,0.0133333333333333,20
"138","3",34,758318,0.019288203241123,0.0116279069767442,10
"139","3",35,763181,0.0305445578908912,0.0434782608695652,15
"140","3",36,760997,0.0447523268004061,0.0119047619047619,3
"141","3",37,762224,0.0551475989980434,0.0147058823529412,16
"142","3",38,758427,0.0308829631156355,0.0166666666666667,10
"143","3",39,756696,0.0179019273260066,0.024390243902439,5
"144","3",40,762063,0.0513463580516483,0.025,16
"145","3",41,762470,0.0305648962620399,0.0128205128205128,2
"146","3",42,762180,0.0258491556597008,0.0119047619047619,1
"147","3",43,757424,0.0344951800284651,0.024390243902439,7
"148","3",44,759840,0.0268069924252521,0.02,15
"149","3",45,756738,0.0280862263817299,0.0126582278481013,3
"150","3",46,763886,0.0223669772770341,0.0333333333333333,18
"151","3",47,761758,0.0268029970814777,0.00793650793650794,16
"152","3",48,761077,0.0729819834748905,0.0454545454545454,4
"153","3",49,761192,0.0820566525289508,0.0454545454545454,20
"154","3",50,762745,0.0467108656413251,0.025,4
"155","3",51,763086,0.044779574608266,0.0303030303030303,8
"156","3",52,763380,0,0,3
"157","4",1,758099,0.045268204766295,0.00757575757575758,4
"158","4",2,759929,0.045075149044634,0.0153846153846154,3
"159","4",3,764041,0.0466411960138803,0.00970873786407767,12
"160","4",4,758879,0.0420464601680705,0.0065359477124183,18
"161","4",5,757900,0.0394527617476859,0.006993006993007,17
"162","4",6,760547,0.0601513316396919,0.00970873786407767,10
"163","4",7,762104,0.0501663854735533,0.0087719298245614,20
"164","4",8,758508,0.0673973372363434,0.00847457627118644,12
"165","4",9,760175,0.0399417907631044,0.00909090909090909,8
"166","4",10,762478,0.0767622421291246,0.0140845070422535,16
"167","4",11,759492,0.0555831652219425,0.0131578947368421,10
"168","4",12,757368,0.0580287622823161,0.0138888888888889,9
"169","4",13,759359,0.0723700097738828,0.0256410256410256,7
"170","4",14,762439,0.0484242476216642,0.0135135135135135,4
"171","4",15,759641,0.0474025912416942,0.0263157894736842,16
"172","4",16,758335,0.0689121390458042,0.04,19
"173","4",17,759329,0.0481170343643023,0.0181818181818182,10
"174","4",18,761141,0.0524762769612137,0.0212765957446809,11
"175","4",19,757884,0.0490964060915851,0.0172413793103448,12
"176","4",20,759689,0.0433765504167991,0.0111111111111111,9
"177","4",21,757739,0.0339561925578268,0.00819672131147541,8
"178","4",22,758239,0.0379817918849516,0.0188679245283019,8
"179","4",23,760032,0.0269489893878569,0.00684931506849315,4
"180","4",24,757222,0.0292212644326681,0.00757575757575758,3
"181","4",25,760780,0.0517989190412823,0.0222222222222222,8
"182","4",26,763928,0.0432778384913054,0.0133333333333333,2
"183","4",27,757670,0.0597659368863903,0.0185185185185185,20
"184","4",28,759523,0.047729879989635,0.0149253731343284,16
"185","4",29,760942,0.0429848235088849,0.0222222222222222,20
"186","4",30,757303,0.0334049483791713,0.0111111111111111,13
"187","4",31,763975,0.046670836885605,0.012987012987013,13
"188","4",32,763862,0.0465184859666053,0.0149253731343284,14
"189","4",33,761989,0.0991593535506919,0.0625,9
"190","4",34,758318,0.0504215509424963,0.0714285714285714,2
"191","4",35,763181,0.045067283597061,0.0161290322580645,15
"192","4",36,760997,0.0231812168478895,0.00680272108843538,10
"193","4",37,762224,0.035214926521157,0.0104166666666667,19
"194","4",38,758427,0.0875595152848352,0.0232558139534884,2
"195","4",39,756696,0.0562485542512258,0.0416666666666667,3
"196","4",40,762063,0.0553823041361792,0.0144927536231884,18
"197","4",41,762470,0.0814032046279291,0.04,10
"198","4",42,762180,0.0686313315458005,0.0204081632653061,2
"199","4",43,757424,0.0372204973439488,0.0104166666666667,20
"200","4",44,759840,0.105677161310297,0.0909090909090909,11
"201","4",45,756738,0.0285469941530083,0.0125,14
"202","4",46,763886,0.0603385008485574,0.0666666666666667,8
"203","4",47,761758,0.035321900827378,0.0121951219512195,9
"204","4",48,764147,0.0251673135914317,0.0166666666666667,1
"205","4",49,759942,0.0499499287816334,0.0178571428571428,20
"206","4",50,761131,0.0474287795835061,0.024390243902439,14
"207","4",51,762941,0.0350634518477706,0.0163934426229508,4
"208","4",52,763319,0,0,5
"209","5",1,758099,0.0512461950171462,0.00970873786407767,5
"210","5",2,759929,0.0421094247154729,0.00775193798449613,5
"211","5",3,764041,0.0441728088867385,0.008,7
"212","5",4,758879,0.044857102801549,0.00704225352112676,14
"213","5",5,757900,0.0592152430287964,0.0101010101010101,7
"214","5",6,760547,0.0435990592160447,0.00892857142857143,11
"215","5",7,762104,0.044791666182032,0.006993006993007,17
"216","5",8,758508,0.0540823404537826,0.0125,12
"217","5",9,760175,0.0394795858360688,0.0072463768115942,16
"218","5",10,762478,0.0358750821023427,0.00458715596330275,19
"219","5",11,759492,0.0662631175289697,0.0185185185185185,12
"220","5",12,757368,0.0686466984910038,0.0196078431372549,4
"221","5",13,759359,0.0483589025989323,0.0144927536231884,7
"222","5",14,762439,0.0700913151226984,0.0263157894736842,11
"223","5",15,759641,0.0485886993659846,0.0128205128205128,19
"224","5",16,758335,0.027344299589783,0.00746268656716418,7
"225","5",17,759329,0.0709262024749785,0.0333333333333333,3
"226","5",18,761141,0.05038977600368,0.0131578947368421,7
"227","5",19,757884,0.0992046422062233,0.0454545454545454,1
"228","5",20,759689,0.055384778301396,0.0192307692307692,8
"229","5",21,757739,0.0232021403521053,0.0099009900990099,4
"230","5",22,758239,0.045075628139654,0.0175438596491228,13
"231","5",23,760032,0.0440887505597653,0.0169491525423729,9
"232","5",24,757222,0.0751162600302625,0.0294117647058823,12
"233","5",25,760780,0.0393537033758149,0.0169491525423729,19
"234","5",26,763928,0.0515887592757217,0.0178571428571428,1
"235","5",27,757670,0.0816588124586358,0.0416666666666667,11
"236","5",28,759523,0.0449067215005724,0.0128205128205128,3
"237","5",29,760942,0.0418279969969644,0.0136986301369863,4
"238","5",30,757303,0.031812526041742,0.00970873786407767,6
"239","5",31,763975,0.0747180051177956,0.024390243902439,11
"240","5",32,763862,0.0324407153896666,0.00854700854700855,7
"241","5",33,761989,0.106577100069589,0.0625,9
"242","5",34,758318,0.019591836201843,0.0106382978723404,2
"243","5",35,763181,0.0289296852422938,0.0104166666666667,20
"244","5",36,760997,0.058123146155402,0.0416666666666667,7
"245","5",37,762224,0.0325250309149946,0.0303030303030303,18
"246","5",38,758427,0.0254413332441917,0.0158730158730159,4
"247","5",39,756696,0.0508448358580968,0.05,14
"248","5",40,762063,0.0933820321257777,0.0256410256410256,18
"249","5",41,762470,0.0472525200204282,0.037037037037037,10
"250","5",42,762180,0.0404414210541367,0.0204081632653061,16
"251","5",43,757424,0.0270502838227091,0.0144927536231884,9
"252","5",44,759840,0.0141632229145561,0.00775193798449613,12
"253","5",45,756738,0.112973694899347,0.0333333333333333,5
"254","5",46,763886,0.0395677468101526,0.0188679245283019,2
"255","5",47,761758,0.0381021420092279,0.0163934426229508,8
"256","5",48,764147,0.0379327568368331,0.0204081632653061,17
"257","5",49,759942,0.0394533564201275,0.0208333333333333,8
"258","5",50,761131,0.0913713797712736,0.0285714285714286,20
"259","5",51,762909,0.0343334502757434,0.0142857142857143,15
"260","5",52,763351,0,0,5
"261","6",1,758099,0.0630704284073093,0.0147058823529412,6
"262","6",2,759929,0.0412190139372216,0.00806451612903226,9
"263","6",3,764041,0.0408727251570947,0.00684931506849315,13
"264","6",4,758879,0.051095240575608,0.00793650793650794,14
"265","6",5,757900,0.0357925890892448,0.00476190476190476,15
"266","6",6,760547,0.0442798361553434,0.00694444444444444,13
"267","6",7,762104,0.0377238863130571,0.00680272108843538,19
"268","6",8,758508,0.0451030936502884,0.00884955752212389,11
"269","6",9,760175,0.0412558601785507,0.00980392156862745,20
"270","6",10,762478,0.0374948019661488,0.0078125,8
"271","6",11,759492,0.046411772996399,0.0106382978723404,15
"272","6",12,757368,0.0516763079134728,0.0125,10
"273","6",13,759359,0.0500726509876036,0.0126582278481013,2
"274","6",14,762439,0.0539102858334937,0.0163934426229508,16
"275","6",15,759641,0.0475760687323107,0.0111111111111111,5
"276","6",16,758335,0.0390452888524424,0.0117647058823529,5
"277","6",17,759329,0.03473512417307,0.010989010989011,4
"278","6",18,761141,0.0571308039336969,0.02,20
"279","6",19,757884,0.0343923198406992,0.0112359550561798,3
"280","6",20,759689,0.0396967358139478,0.0119047619047619,1
"281","6",21,757739,0.0434314306127432,0.0117647058823529,1
"282","6",22,758239,0.0445558605531914,0.0149253731343284,8
"283","6",23,760032,0.0553518136766097,0.0142857142857143,12
"284","6",24,757222,0.0495915491955549,0.03125,2
"285","6",25,760780,0.0303485983742189,0.00769230769230769,1
"286","6",26,763928,0.0648451407193156,0.0303030303030303,3
"287","6",27,757670,0.0411960914220472,0.0172413793103448,18
"288","6",28,759523,0.0553004568311283,0.0196078431372549,15
"289","6",29,760942,0.0374242313559217,0.0103092783505155,20
"290","6",30,757303,0.0359807681309721,0.0099009900990099,6
"291","6",31,763975,0.0256313905620756,0.00636942675159236,15
"292","6",32,763862,0.0360234673307659,0.0120481927710843,11
"293","6",33,761989,0.0370028683129294,0.025,11
"294","6",34,758318,0.131235681486072,0.0285714285714286,14
"295","6",35,763181,0.0670612530840013,0.0133333333333333,10
"296","6",36,760997,0.125704194921682,0.032258064516129,6
"297","6",37,762224,0.0390302262392549,0.0178571428571428,10
"298","6",38,758427,0.109268623966961,0.166666666666667,17
"299","6",39,756696,0.0323580152746847,0.0135135135135135,3
"300","6",40,762063,0.0442157148533679,0.0333333333333333,17
"301","6",41,762470,0.0403336306554655,0.0103092783505155,11
"302","6",42,762180,0.0437860656629794,0.0212765957446809,5
"303","6",43,757424,0.0576979933225378,0.0166666666666667,18
"304","6",44,759840,0.0279489743031334,0.0181818181818182,14
"305","6",45,756738,0.0357084096543074,0.0125,3
"306","6",46,763886,0.0166494664994945,0.0103092783505155,4
"307","6",47,761758,0.0304724954893961,0.0123456790123457,15
"308","6",48,764147,0.021597442958124,0.0120481927710843,17
"309","6",49,759942,0.0358352528595693,0.0112359550561798,8
"310","6",50,761131,0.0343869681674462,0.0161290322580645,14
"311","6",51,762487,0.0466119455797192,0.0263157894736842,8
"312","6",52,763773,0,0,5
"313","7",1,758099,0.0468951232478263,0.00813008130081301,7
"314","7",2,759929,0.0469358109219858,0.00970873786407767,2
"315","7",3,764041,0.0484285764176564,0.0104166666666667,17
"316","7",4,758879,0.0426219756436784,0.00613496932515337,7
"317","7",5,757900,0.0771922828324881,0.0232558139534884,16
"318","7",6,760547,0.0693807650902012,0.0125,13
"319","7",7,762104,0.0528510463363699,0.0140845070422535,20
"320","7",8,758508,0.078061851593785,0.0238095238095238,3
"321","7",9,760175,0.0548719009172806,0.0175438596491228,18
"322","7",10,762478,0.0603956366229462,0.0185185185185185,16
"323","7",11,759492,0.0605781449387512,0.0277777777777778,11
"324","7",12,757368,0.0439979500812804,0.00826446280991735,16
"325","7",13,759359,0.0433066773241408,0.0136986301369863,1
"326","7",14,762439,0.0644595473972268,0.0112359550561798,2
"327","7",15,759641,0.0452770066192451,0.0120481927710843,17
"328","7",16,758335,0.0533401153446492,0.00884955752212389,7
"329","7",17,759329,0.0379934267060291,0.0128205128205128,19
"330","7",18,761141,0.0583125961283839,0.0185185185185185,14
"331","7",19,757884,0.0762241754327977,0.0285714285714286,11
"332","7",20,759689,0.0534845658206052,0.025,18
"333","7",21,757739,0.0412811914747378,0.0172413793103448,20
"334","7",22,758239,0.0388066753921926,0.0238095238095238,19
"335","7",23,760032,0.0361517335989927,0.0112359550561798,8
"336","7",24,757222,0.0359378218466852,0.0151515151515152,19
"337","7",25,760780,0.0520060369982858,0.0142857142857143,10
"338","7",26,763928,0.0307372802410549,0.0078125,19
"339","7",27,757670,0.0388624308831472,0.0105263157894737,9
"340","7",28,759523,0.0361215106170362,0.0163934426229508,6
"341","7",29,760942,0.052088830222481,0.0128205128205128,3
"342","7",30,757303,0.054492632455413,0.0222222222222222,10
"343","7",31,763975,0.0594864831091976,0.0166666666666667,18
"344","7",32,763862,0.0359464692661462,0.0087719298245614,3
"345","7",33,761989,0.0306747942013424,0.0121951219512195,18
"346","7",34,758318,0.0558407719809201,0.0384615384615385,1
"347","7",35,763181,0.0354215203273984,0.00943396226415094,8
"348","7",36,760997,0.0256998278882467,0.0116279069767442,15
"349","7",37,762224,0.0797187386811548,0.0555555555555556,13
"350","7",38,758427,0.0311561387982117,0.0102040816326531,5
"351","7",39,756696,0.0266515041245085,0.0140845070422535,13
"352","7",40,762063,0.0413012170663163,0.0102040816326531,9
"353","7",41,762470,0.0264166089350711,0.010989010989011,17
"354","7",42,762180,0.0332240496367248,0.0181818181818182,3
"355","7",43,757424,0.0601626832395671,0.0222222222222222,6
"356","7",44,759840,0.0215306394084643,0.0192307692307692,1
"357","7",45,756738,0.0352516709657625,0.0196078431372549,4
"358","7",46,763886,0.0579055691885835,0.0232558139534884,4
"359","7",47,761758,0.0852767658041413,0.0555555555555556,8
"360","7",48,764147,0.0547007539940882,0.0303030303030303,5
"361","7",49,764049,0.0312688666257409,0.010989010989011,11
"362","7",50,760162,0.0389934324147343,0.0181818181818182,3
"363","7",51,760861,0.0530083109032827,0.0344827586206896,16
"364","7",52,762261,0,0,1
"365","8",1,758099,0.0441136341576534,0.00719424460431655,8
"366","8",2,759929,0.0450838775842364,0.00884955752212389,13
"367","8",3,764041,0.0393582382869998,0.0078740157480315,15
"368","8",4,758879,0.0448282293512717,0.00657894736842105,12
"369","8",5,757900,0.0426642160625483,0.00671140939597315,15
"370","8",6,760547,0.0491731251101918,0.00884955752212389,19
"371","8",7,762104,0.101869235660516,0.0344827586206896,19
"372","8",8,758508,0.039020061487975,0.00473933649289099,4
"373","8",9,760175,0.0396467107669787,0.00917431192660551,9
"374","8",10,762478,0.0357433876844177,0.00813008130081301,8
"375","8",11,759492,0.0292122677014008,0.00675675675675676,19
"376","8",12,757368,0.0483458876761773,0.0113636363636364,14
"377","8",13,759359,0.0496254312354534,0.0178571428571428,10
"378","8",14,762439,0.0471451407552431,0.0136986301369863,2
"379","8",15,759641,0.0489865935950765,0.0172413793103448,5
"380","8",16,758335,0.091165377887943,0.05,8
"381","8",17,759329,0.07515059910571,0.0526315789473684,14
"382","8",18,761141,0.0544115751378656,0.0119047619047619,20
"383","8",19,757884,0.050540432644185,0.015625,8
"384","8",20,759689,0.0753005228634209,0.0192307692307692,11
"385","8",21,757739,0.0302353697276072,0.00884955752212389,5
"386","8",22,758239,0.0413848693283265,0.0285714285714286,9
"387","8",23,760032,0.0420019428454994,0.0169491525423729,8
"388","8",24,757222,0.0564501071206209,0.0222222222222222,4
"389","8",25,760780,0.0586307761859952,0.0277777777777778,13
"390","8",26,763928,0.0542731285475618,0.024390243902439,13
"391","8",27,757670,0.0415364744114172,0.00952380952380953,16
"392","8",28,759523,0.0755206410958307,0.0357142857142857,6
"393","8",29,760942,0.0772036902179382,0.037037037037037,10
"394","8",30,757303,0.0381921395693463,0.015625,2
"395","8",31,763975,0.0427114577466014,0.0140845070422535,7
"396","8",32,763862,0.0392574970349903,0.0181818181818182,19
"397","8",33,761989,0.0400401877170012,0.0303030303030303,12
"398","8",34,758318,0.0259377894323617,0.0136986301369863,15
"399","8",35,763181,0.0234773949609389,0.012987012987013,7
"400","8",36,760997,0.0289166093428145,0.0138888888888889,8
"401","8",37,762224,0.0281975995996626,0.00862068965517242,20
"402","8",38,758427,0.0965584139643965,0.166666666666667,2
"403","8",39,756696,0.0385062446468479,0.0277777777777778,3
"404","8",40,762063,0.0896575099855191,0.0357142857142857,4
"405","8",41,762470,0.0314927285555844,0.0136986301369863,19
"406","8",42,762180,0.0258707273645073,0.0123456790123457,10
"407","8",43,757424,0.0372795933249797,0.0185185185185185,5
"408","8",44,759840,0.0493962439339836,0.0526315789473684,16
"409","8",45,756738,0.0581826578284145,0.0256410256410256,19
"410","8",46,763886,0.0376321010836269,0.0303030303030303,2
"411","8",47,761758,0.0623948701054625,0.0555555555555556,18
"412","8",48,764147,0.0916434317930065,0.0384615384615385,8
"413","8",49,764049,0.0400812594603627,0.0204081632653061,17
"414","8",50,762220,0.0582001062972939,0.0277777777777778,20
"415","8",51,756914,0.0462359679364027,0.0263157894736842,16
"416","8",52,764150,0,0,9
"417","9",1,758099,0.0502791987873569,0.00934579439252337,9
"418","9",2,759929,0.0593351385437487,0.0140845070422535,8
"419","9",3,764041,0.0574108745958935,0.0135135135135135,5
"420","9",4,758879,0.0503030183216129,0.00769230769230769,14
"421","9",5,757900,0.045051062728994,0.00826446280991735,15
"422","9",6,760547,0.0501648299840153,0.00813008130081301,20
"423","9",7,762104,0.0605342958470115,0.0192307692307692,5
"424","9",8,758508,0.0422037330342444,0.00694444444444444,15
"425","9",9,760175,0.0399346178850791,0.0078740157480315,4
"426","9",10,762478,0.075240531216301,0.0135135135135135,11
"427","9",11,759492,0.0433388320268867,0.00943396226415094,10
"428","9",12,757368,0.0452774916527432,0.00980392156862745,20
"429","9",13,759359,0.0473752349295752,0.0163934426229508,10
"430","9",14,762439,0.0525772678701825,0.00709219858156028,2
"431","9",15,759641,0.0352862364862055,0.00826446280991735,17
"432","9",16,758335,0.0421432386533947,0.0121951219512195,8
"433","9",17,759329,0.0396642477852611,0.012987012987013,4
"434","9",18,761141,0.0383172358607602,0.00970873786407767,15
"435","9",19,757884,0.0367887624773784,0.00943396226415094,1
"436","9",20,759689,0.0549971866873172,0.02,3
"437","9",21,757739,0.0551508351393218,0.0344827586206896,19
"438","9",22,758239,0.0338955102750857,0.0277777777777778,14
"439","9",23,760032,0.0337172581322371,0.0149253731343284,20
"440","9",24,757222,0.0362108352053312,0.00980392156862745,13
"441","9",25,760780,0.0525354755859971,0.0185185185185185,6
"442","9",26,763928,0.0601421928496387,0.0212765957446809,13
"443","9",27,757670,0.0489719093536553,0.0151515151515152,8
"444","9",28,759523,0.0666577785692781,0.0204081632653061,9
"445","9",29,760942,0.0384957069550704,0.0161290322580645,9
"446","9",30,757303,0.0418551966918428,0.0140845070422535,5
"447","9",31,763975,0.0702518600528529,0.0161290322580645,18
"448","9",32,763862,0.0610333292916679,0.03125,14
"449","9",33,761989,0.0909330493220364,0.0769230769230769,18
"450","9",34,758318,0.0262387183065617,0.0188679245283019,19
"451","9",35,763181,0.0439529315018844,0.0135135135135135,20
"452","9",36,760997,0.0331924169991468,0.0120481927710843,6
"453","9",37,762224,0.0312232777806696,0.0087719298245614,19
"454","9",38,758427,0.0648682394565333,0.0454545454545454,2
"455","9",39,756696,0.0587967022584258,0.0434782608695652,13
"456","9",40,762063,0.0230018506895289,0.0126582278481013,4
"457","9",41,762470,0.043018681501979,0.0125,2
"458","9",42,762180,0.0351109743309636,0.0227272727272727,5
"459","9",43,757424,0.0388278936465628,0.0263157894736842,7
"460","9",44,759840,0.0505734368751626,0.0192307692307692,6
"461","9",45,756738,0.0302544465182271,0.0147058823529412,16
"462","9",46,763886,0.0317401519097094,0.0181818181818182,8
"463","9",47,761758,0.0674385762379422,0.037037037037037,1
"464","9",48,761077,0.0207942704421553,0.0136986301369863,7
"465","9",49,761192,0.0358565667542617,0.0163934426229508,20
"466","9",50,762745,0.037003158032999,0.0263157894736842,20
"467","9",51,763030,0.0627677080732184,0.0416666666666667,16
"468","9",52,763436,0,0,3
"469","10",1,758099,0.0635393599821126,0.0149253731343284,10
"470","10",2,759929,0.0687546885872693,0.025,1
"471","10",3,764041,0.0462009143628716,0.0126582278481013,16
"472","10",4,758879,0.0437474055199659,0.00892857142857143,12
"473","10",5,757900,0.0503111815543903,0.00694444444444444,8
"474","10",6,760547,0.0414825438445956,0.00934579439252337,11
"475","10",7,762104,0.0431825768521822,0.00740740740740741,6
"476","10",8,758508,0.0659901397417695,0.00826446280991735,8
"477","10",9,760175,0.106398457224341,0.0526315789473684,8
