filename,progenitor_descendents_count,mean_descendents,max_descendents
5149608_ny_vtd_to_63_with_5000_sims.csv,"(70, 29, 153, 2, 1763, 275, 349, 87, 164, 1126, 979, 3)",416.6666666666667,1763
52841150_ny_vtd_to_63_with_5000_sims.csv,"(417, 6, 282, 307, 1, 7, 6, 1459, 2515)",555.5555555555555,2515
3451869_ny_vtd_to_63_with_5000_sims.csv,"(40, 108, 329, 117, 1381, 2252, 289, 124, 360)",555.5555555555555,2252
72310534_ny_vtd_to_63_with_5000_sims.csv,"(3, 5, 10, 69, 163, 15, 35, 3380, 7, 34, 4, 270, 978, 27)",357.14285714285717,3380
21973560_ny_vtd_to_63_with_5000_sims.csv,"(116, 294, 6, 4580, 1, 3)",833.3333333333334,4580
53702660_ny_vtd_to_63_with_5000_sims.csv,"(83, 33, 4742, 6, 76, 11, 11, 16, 2, 20)",500.0,4742
62044888_ny_vtd_to_63_with_5000_sims.csv,"(2260, 1880, 222, 539, 31, 65, 3)",714.2857142857143,2260
82067220_ny_vtd_to_63_with_5000_sims.csv,"(1, 4851, 141, 4, 3)",1000.0,4851
39691471_ny_vtd_to_63_with_5000_sims.csv,"(4821, 150, 1, 27, 1)",1000.0,4821
70245195_ny_vtd_to_63_with_5000_sims.csv,"(4838, 7, 55, 10, 17, 34, 38, 1)",625.0,4838
30316862_ny_vtd_to_63_with_5000_sims.csv,"(39, 1022, 3, 2862, 33, 205, 22, 808, 2, 4)",500.0,2862
4337430_ny_vtd_to_63_with_5000_sims.csv,"(56, 205, 9, 37, 23, 3, 4654, 6, 7)",555.5555555555555,4654
93500008_ny_vtd_to_63_with_5000_sims.csv,"(171, 4, 42, 4783)",1250.0,4783
84373958_ny_vtd_to_63_with_5000_sims.csv,"(1, 1160, 3685, 1, 147, 2, 4)",714.2857142857143,3685
49203944_ny_vtd_to_63_with_5000_sims.csv,"(96, 141, 594, 25, 16, 30, 28, 20, 2316, 78, 22, 1618, 16)",384.61538461538464,2316
79462250_ny_vtd_to_63_with_5000_sims.csv,"(7, 43, 4950)",1666.6666666666667,4950
48974554_ny_vtd_to_63_with_5000_sims.csv,"(1, 2343, 72, 4, 2247, 34, 34, 13, 12, 12, 9, 50, 152, 17)",357.14285714285717,2343
31339659_ny_vtd_to_63_with_5000_sims.csv,"(2, 4041, 1, 316, 7, 97, 536)",714.2857142857143,4041
45424016_ny_vtd_to_63_with_5000_sims.csv,"(93, 2516, 24, 781, 12, 609, 35, 11, 181, 5, 101, 632)",416.6666666666667,2516
39747984_ny_vtd_to_63_with_5000_sims.csv,"(44, 616, 772, 1871, 826, 871)",833.3333333333334,1871
29988746_ny_vtd_to_63_with_5000_sims.csv,"(65, 39, 3, 4, 8, 31, 348, 136, 335, 100, 3346, 5, 1, 573, 6)",333.3333333333333,3346
66827073_ny_vtd_to_63_with_5000_sims.csv,"(2, 1791, 1131, 100, 712, 125, 442, 697)",625.0,1791
62367100_ny_vtd_to_63_with_5000_sims.csv,"(4976, 13, 6, 4, 1)",1000.0,4976
19113356_ny_vtd_to_63_with_5000_sims.csv,"(4930, 66, 4)",1666.6666666666667,4930
70717548_ny_vtd_to_63_with_5000_sims.csv,"(2779, 4, 1, 10, 1491, 28, 156, 257, 274)",555.5555555555555,2779
302923_ny_vtd_to_63_with_5000_sims.csv,"(413, 171, 10, 1009, 53, 13, 8, 14, 3309)",555.5555555555555,3309
71971540_ny_vtd_to_63_with_5000_sims.csv,"(723, 644, 4, 39, 5, 88, 1867, 4, 39, 192, 478, 3, 46, 9, 6, 1, 785, 67)",277.77777777777777,1867
52216988_ny_vtd_to_63_with_5000_sims.csv,"(4, 115, 4633, 1, 247)",1000.0,4633
83496765_ny_vtd_to_63_with_5000_sims.csv,"(577, 2, 1, 81, 47, 36, 6, 1, 3, 663, 84, 8, 60, 3389, 42)",333.3333333333333,3389
54001696_ny_vtd_to_63_with_5000_sims.csv,"(9, 4991)",2500.0,4991
27896212_ny_vtd_to_63_with_5000_sims.csv,"(1, 1178, 423, 214, 208, 2406, 66, 63, 441)",555.5555555555555,2406
64161739_ny_vtd_to_63_with_5000_sims.csv,"(138, 15, 237, 373, 4032, 67, 28, 57, 17, 13, 23)",454.54545454545456,4032
61369569_ny_vtd_to_63_with_5000_sims.csv,"(81, 405, 1, 6, 713, 3787, 7)",714.2857142857143,3787
12828911_ny_vtd_to_63_with_5000_sims.csv,"(3688, 584, 302, 181, 32, 8, 205)",714.2857142857143,3688
18220944_ny_vtd_to_63_with_5000_sims.csv,"(6, 2, 558, 5, 48, 4, 652, 28, 3305, 304, 88)",454.54545454545456,3305
96680504_ny_vtd_to_63_with_5000_sims.csv,"(10, 16, 4045, 16, 4, 28, 880, 1)",625.0,4045
6101528_ny_vtd_to_63_with_5000_sims.csv,"(3, 4985, 5, 7)",1250.0,4985
84067615_ny_vtd_to_63_with_5000_sims.csv,"(10, 4, 4957, 29)",1250.0,4957
17844080_ny_vtd_to_63_with_5000_sims.csv,"(274, 777, 48, 17, 3884)",1000.0,3884
25667134_ny_vtd_to_63_with_5000_sims.csv,"(175, 168, 31, 32, 457, 3558, 17, 2, 19, 2, 1, 38, 185, 8, 224, 74, 3, 6)",277.77777777777777,3558
84689658_ny_vtd_to_63_with_5000_sims.csv,"(522, 3, 3758, 78, 76, 563)",833.3333333333334,3758
6579800_ny_vtd_to_63_with_5000_sims.csv,"(140, 5, 309, 66, 137, 191, 3814, 86, 252)",555.5555555555555,3814
36636940_ny_vtd_to_63_with_5000_sims.csv,"(4945, 17, 38)",1666.6666666666667,4945
90558240_ny_vtd_to_63_with_5000_sims.csv,"(8, 110, 124, 4473, 55, 146, 51, 11, 3, 19)",500.0,4473
8601224_ny_vtd_to_63_with_5000_sims.csv,"(2268, 38, 179, 593, 21, 1134, 85, 3, 532, 2, 2, 143)",416.6666666666667,2268
92841589_ny_vtd_to_63_with_5000_sims.csv,"(23, 861, 8, 3185, 3, 100, 631, 188, 1)",555.5555555555555,3185
1273544_ny_vtd_to_63_with_5000_sims.csv,"(51, 26, 264, 621, 8, 3672, 348, 2, 8)",555.5555555555555,3672
18557510_ny_vtd_to_63_with_5000_sims.csv,"(659, 1523, 31, 349, 259, 2107, 11, 17, 44)",555.5555555555555,2107
31313629_ny_vtd_to_63_with_5000_sims.csv,"(2, 21, 92, 6, 3, 1945, 5, 2855, 14, 57)",500.0,2855
3544660_ny_vtd_to_63_with_5000_sims.csv,"(3, 86, 1058, 3210, 9, 89, 2, 271, 5, 267)",500.0,3210
83770649_ny_vtd_to_63_with_5000_sims.csv,"(26, 360, 5, 414, 127, 156, 3855, 24, 28, 5)",500.0,3855
12580624_ny_vtd_to_63_with_5000_sims.csv,"(4, 1136, 3250, 575, 11, 1, 23)",714.2857142857143,3250
20645286_ny_vtd_to_63_with_5000_sims.csv,"(379, 22, 90, 255, 2901, 1353)",833.3333333333334,2901
598899_ny_vtd_to_63_with_5000_sims.csv,"(4971, 29)",2500.0,4971
28603861_ny_vtd_to_63_with_5000_sims.csv,"(3404, 1, 1, 60, 9, 28, 19, 2, 1, 1470, 3, 2)",416.6666666666667,3404
65126580_ny_vtd_to_63_with_5000_sims.csv,"(4996, 4)",2500.0,4996
40818505_ny_vtd_to_63_with_5000_sims.csv,"(3304, 93, 4, 3, 2, 1, 67, 33, 303, 1190)",500.0,3304
54824634_ny_vtd_to_63_with_5000_sims.csv,"(201, 7, 106, 487, 390, 3802, 7)",714.2857142857143,3802
69566733_ny_vtd_to_63_with_5000_sims.csv,"(1201, 538, 36, 15, 107, 899, 72, 190, 398, 1029, 1, 178, 1, 109, 226)",333.3333333333333,1201
5804184_ny_vtd_to_63_with_5000_sims.csv,"(327, 2266, 276, 1467, 8, 447, 209)",714.2857142857143,2266
54696554_ny_vtd_to_63_with_5000_sims.csv,"(1, 2299, 2466, 211, 13, 10)",833.3333333333334,2466
58631650_ny_vtd_to_63_with_5000_sims.csv,"(5, 3096, 1113, 61, 37, 680, 6, 2)",625.0,3096
5152362_ny_vtd_to_63_with_5000_sims.csv,"(79, 52, 2945, 1924)",1250.0,2945
93733067_ny_vtd_to_63_with_5000_sims.csv,"(2223, 2696, 5, 47, 20, 9)",833.3333333333334,2696
8251572_ny_vtd_to_63_with_5000_sims.csv,"(14, 1109, 169, 201, 1, 859, 2, 2405, 19, 221)",500.0,2405
45495644_ny_vtd_to_63_with_5000_sims.csv,"(121, 672, 1646, 2513, 48)",1000.0,2513
10426200_ny_vtd_to_63_with_5000_sims.csv,"(149, 1, 416, 99, 20, 2194, 1937, 107, 3, 74)",500.0,2194
42632840_ny_vtd_to_63_with_5000_sims.csv,"(193, 32, 4, 244, 3, 3110, 44, 3, 199, 3, 930, 136, 27, 72)",357.14285714285717,3110
33824313_ny_vtd_to_63_with_5000_sims.csv,"(7, 3, 5, 45, 42, 8, 4890)",714.2857142857143,4890
9797330_ny_vtd_to_63_with_5000_sims.csv,"(2, 2, 4996)",1666.6666666666667,4996
76145200_ny_vtd_to_63_with_5000_sims.csv,"(119, 59, 33, 3977, 14, 576, 13, 144, 1, 22, 42)",454.54545454545456,3977
49696598_ny_vtd_to_63_with_5000_sims.csv,"(50, 31, 2, 1518, 118, 1939, 130, 1212)",625.0,1939
77734655_ny_vtd_to_63_with_5000_sims.csv,"(15, 1485, 481, 79, 676, 180, 42, 2, 1855, 185)",500.0,1855
67500360_ny_vtd_to_63_with_5000_sims.csv,"(4283, 2, 33, 12, 670)",1000.0,4283
25317925_ny_vtd_to_63_with_5000_sims.csv,"(718, 37, 21, 4146, 34, 18, 26)",714.2857142857143,4146
66913230_ny_vtd_to_63_with_5000_sims.csv,"(1046, 517, 41, 1964, 139, 719, 146, 2, 1, 52, 4, 33, 7, 35, 290, 4)",312.5,1964
23027648_ny_vtd_to_63_with_5000_sims.csv,"(2, 4884, 7, 4, 11, 92)",833.3333333333334,4884
11619930_ny_vtd_to_63_with_5000_sims.csv,"(21, 664, 2310, 20, 2, 2, 1567, 39, 375)",555.5555555555555,2310
59238928_ny_vtd_to_63_with_5000_sims.csv,"(33, 1, 440, 223, 1348, 440, 19, 365, 375, 79, 41, 324, 134, 1178)",357.14285714285717,1348
551064_ny_vtd_to_63_with_5000_sims.csv,"(3, 46, 3, 3, 63, 10, 4, 435, 52, 1, 4380)",454.54545454545456,4380
39076710_ny_vtd_to_63_with_5000_sims.csv,"(23, 15, 27, 102, 18, 239, 17, 4559)",625.0,4559
45710585_ny_vtd_to_63_with_5000_sims.csv,"(64, 23, 1, 24, 44, 4844)",833.3333333333334,4844
60773012_ny_vtd_to_63_with_5000_sims.csv,"(237, 99, 4664)",1666.6666666666667,4664
84454150_ny_vtd_to_63_with_5000_sims.csv,"(1, 1419, 283, 496, 963, 15, 1, 1822)",625.0,1822
47377512_ny_vtd_to_63_with_5000_sims.csv,"(8, 101, 16, 157, 1440, 1027, 345, 390, 1516)",555.5555555555555,1516
54183500_ny_vtd_to_63_with_5000_sims.csv,"(2290, 237, 166, 25, 29, 847, 151, 1254, 1)",555.5555555555555,2290
53400000_ny_vtd_to_63_with_5000_sims.csv,"(3934, 2, 10, 5, 1, 195, 6, 229, 618)",555.5555555555555,3934
469536_ny_vtd_to_63_with_5000_sims.csv,"(54, 4401, 32, 4, 507, 2)",833.3333333333334,4401
13963256_ny_vtd_to_63_with_5000_sims.csv,"(1, 9, 3, 1251, 10, 8, 197, 286, 3059, 49, 42, 58, 27)",384.61538461538464,3059
95830972_ny_vtd_to_63_with_5000_sims.csv,"(43, 25, 158, 1936, 121, 2717)",833.3333333333334,2717
54125168_ny_vtd_to_63_with_5000_sims.csv,"(36, 955, 1, 4008)",1250.0,4008
675978_ny_vtd_to_63_with_5000_sims.csv,"(126, 98, 251, 15, 491, 5, 531, 3483)",625.0,3483
15064448_ny_vtd_to_63_with_5000_sims.csv,"(1447, 710, 1, 30, 724, 2088)",833.3333333333334,2088
50546722_ny_vtd_to_63_with_5000_sims.csv,"(75, 32, 405, 21, 1389, 1873, 48, 20, 938, 85, 1, 69, 44)",384.61538461538464,1873
71239588_ny_vtd_to_63_with_5000_sims.csv,"(268, 2, 3945, 11, 597, 158, 19)",714.2857142857143,3945
39406948_ny_vtd_to_63_with_5000_sims.csv,"(119, 1, 817, 174, 41, 46, 1, 12, 71, 5, 1571, 23, 7, 3, 104, 2005)",312.5,2005
81661000_ny_vtd_to_63_with_5000_sims.csv,"(268, 1, 66, 199, 3, 251, 491, 3720, 1)",555.5555555555555,3720
69561384_ny_vtd_to_63_with_5000_sims.csv,"(26, 1, 367, 340, 1673, 2433, 145, 15)",625.0,2433
74087745_ny_vtd_to_63_with_5000_sims.csv,"(5, 3, 6, 40, 6, 91, 4849)",714.2857142857143,4849
49258050_ny_vtd_to_63_with_5000_sims.csv,"(78, 542, 118, 721, 92, 2842, 83, 289, 235)",555.5555555555555,2842
17214200_ny_vtd_to_63_with_5000_sims.csv,"(22, 3094, 15, 6, 1543, 248, 47, 24, 1)",555.5555555555555,3094
7643038_ny_vtd_to_63_with_5000_sims.csv,"(66, 1143, 217, 33, 3541)",1000.0,3541
31739596_ny_vtd_to_63_with_5000_sims.csv,"(3116, 1496, 18, 3, 7, 356, 1, 3)",625.0,3116
80584641_ny_vtd_to_63_with_5000_sims.csv,"(2784, 9, 1144, 539, 4, 1, 4, 515)",625.0,2784
45331164_ny_vtd_to_63_with_5000_sims.csv,"(27, 340, 4617, 16)",1250.0,4617
27636890_ny_vtd_to_63_with_5000_sims.csv,"(2, 1, 591, 4406)",1250.0,4406
35773445_ny_vtd_to_63_with_5000_sims.csv,"(212, 45, 45, 65, 703, 1, 936, 2993)",625.0,2993
49684884_ny_vtd_to_63_with_5000_sims.csv,"(1103, 4, 40, 16, 151, 4, 83, 182, 22, 419, 2976)",454.54545454545456,2976
23137065_ny_vtd_to_63_with_5000_sims.csv,"(362, 987, 29, 179, 332, 2132, 4, 14, 60, 391, 510)",454.54545454545456,2132
61211582_ny_vtd_to_63_with_5000_sims.csv,"(56, 1, 16, 421, 181, 137, 489, 348, 1195, 86, 2, 8, 27, 2033)",357.14285714285717,2033
2310684_ny_vtd_to_63_with_5000_sims.csv,"(1, 11, 9, 36, 9, 2698, 1224, 42, 1, 117, 82, 13, 517, 240)",357.14285714285717,2698
60244614_ny_vtd_to_63_with_5000_sims.csv,"(2, 5, 15, 4, 4974)",1000.0,4974
81521625_ny_vtd_to_63_with_5000_sims.csv,"(1664, 106, 32, 374, 761, 29, 73, 230, 138, 772, 820, 1)",416.6666666666667,1664
10248600_ny_vtd_to_63_with_5000_sims.csv,"(8, 4248, 100, 389, 49, 1, 26, 4, 175)",555.5555555555555,4248
13505372_ny_vtd_to_63_with_5000_sims.csv,"(4, 48, 66, 676, 2933, 6, 68, 325, 23, 832, 2, 17)",416.6666666666667,2933
60007748_ny_vtd_to_63_with_5000_sims.csv,"(25, 4911, 2, 7, 1, 49, 1, 4)",625.0,4911
1463220_ny_vtd_to_63_with_5000_sims.csv,"(977, 2, 82, 1204, 1275, 1135, 76, 158, 9, 26, 55, 1)",416.6666666666667,1275
2785920_ny_vtd_to_63_with_5000_sims.csv,"(448, 498, 28, 140, 5, 30, 20, 51, 4, 20, 94, 3175, 241, 246)",357.14285714285717,3175
18550749_ny_vtd_to_63_with_5000_sims.csv,"(272, 54, 4410, 116, 16, 45, 1, 86)",625.0,4410
9289916_ny_vtd_to_63_with_5000_sims.csv,"(227, 33, 4734, 6)",1250.0,4734
70353408_ny_vtd_to_63_with_5000_sims.csv,"(5000,)",5000.0,5000
35911606_ny_vtd_to_63_with_5000_sims.csv,"(1, 75, 9, 3193, 41, 83, 182, 1416)",625.0,3193
60342920_ny_vtd_to_63_with_5000_sims.csv,"(3946, 776, 77, 12, 86, 103)",833.3333333333334,3946
54216500_ny_vtd_to_63_with_5000_sims.csv,"(304, 182, 323, 1, 45, 76, 66, 2, 38, 787, 172, 2991, 13)",384.61538461538464,2991
54030212_ny_vtd_to_63_with_5000_sims.csv,"(22, 2523, 15, 2280, 72, 88)",833.3333333333334,2523
33196979_ny_vtd_to_63_with_5000_sims.csv,"(11, 4989)",2500.0,4989
59287059_ny_vtd_to_63_with_5000_sims.csv,"(713, 1489, 2609, 41, 2, 8, 1, 137)",625.0,2609
39812700_ny_vtd_to_63_with_5000_sims.csv,"(168, 918, 2280, 27, 1599, 7, 1)",714.2857142857143,2280
47500496_ny_vtd_to_63_with_5000_sims.csv,"(10, 5, 49, 2525, 41, 2365, 5)",714.2857142857143,2525
77641836_ny_vtd_to_63_with_5000_sims.csv,"(161, 134, 149, 3826, 243, 12, 475)",714.2857142857143,3826
7361772_ny_vtd_to_63_with_5000_sims.csv,"(267, 137, 36, 292, 23, 972, 13, 127, 3115, 18)",500.0,3115
40204192_ny_vtd_to_63_with_5000_sims.csv,"(193, 4, 4505, 153, 56, 89)",833.3333333333334,4505
95102144_ny_vtd_to_63_with_5000_sims.csv,"(2, 11, 41, 3863, 7, 1, 896, 179)",625.0,3863
13887596_ny_vtd_to_63_with_5000_sims.csv,"(3, 64, 25, 55, 4364, 93, 357, 39)",625.0,4364
1612020_ny_vtd_to_63_with_5000_sims.csv,"(25, 22, 69, 4871, 13)",1000.0,4871
65150400_ny_vtd_to_63_with_5000_sims.csv,"(2, 1238, 70, 2705, 5, 286, 110, 8, 570, 6)",500.0,2705
21660570_ny_vtd_to_63_with_5000_sims.csv,"(4972, 8, 7, 13)",1250.0,4972
4402188_ny_vtd_to_63_with_5000_sims.csv,"(273, 1, 407, 2746, 9, 10, 3, 10, 600, 20, 8, 74, 15, 3, 9, 15, 183, 614)",277.77777777777777,2746
51924273_ny_vtd_to_63_with_5000_sims.csv,"(254, 2756, 2, 49, 1920, 19)",833.3333333333334,2756
20825488_ny_vtd_to_63_with_5000_sims.csv,"(63, 29, 2, 295, 2825, 318, 112, 830, 470, 8, 48)",454.54545454545456,2825
6458712_ny_vtd_to_63_with_5000_sims.csv,"(432, 10, 91, 4467)",1250.0,4467
4669840_ny_vtd_to_63_with_5000_sims.csv,"(183, 145, 134, 96, 316, 3833, 264, 29)",625.0,3833
9595758_ny_vtd_to_63_with_5000_sims.csv,"(8, 767, 2598, 28, 1599)",1000.0,2598
54735365_ny_vtd_to_63_with_5000_sims.csv,"(38, 7, 9, 2164, 27, 562, 36, 23, 1714, 118, 167, 40, 95)",384.61538461538464,2164
29739199_ny_vtd_to_63_with_5000_sims.csv,"(449, 2, 655, 2, 1195, 321, 52, 547, 1, 1776)",500.0,1776
537106_ny_vtd_to_63_with_5000_sims.csv,"(152, 5, 21, 5, 636, 1, 98, 284, 2235, 1, 354, 101, 48, 606, 65, 276, 31, 29, 15, 37)",250.0,2235
60324134_ny_vtd_to_63_with_5000_sims.csv,"(1, 282, 13, 8, 14, 4682)",833.3333333333334,4682
65450088_ny_vtd_to_63_with_5000_sims.csv,"(355, 56, 93, 3638, 858)",1000.0,3638
17681105_ny_vtd_to_63_with_5000_sims.csv,"(127, 75, 11, 237, 98, 4426, 24, 2)",625.0,4426
94216574_ny_vtd_to_63_with_5000_sims.csv,"(288, 662, 54, 50, 3881, 65)",833.3333333333334,3881
98972888_ny_vtd_to_63_with_5000_sims.csv,"(68, 54, 21, 2087, 2770)",1000.0,2770
56265264_ny_vtd_to_63_with_5000_sims.csv,"(320, 4, 9, 1512, 908, 44, 79, 270, 28, 253, 1572, 1)",416.6666666666667,1572
64889767_ny_vtd_to_63_with_5000_sims.csv,"(7, 126, 1, 1983, 574, 96, 2121, 92)",625.0,2121
92585570_ny_vtd_to_63_with_5000_sims.csv,"(1, 4322, 1, 3, 37, 105, 11, 15, 101, 1, 97, 17, 168, 93, 28)",333.3333333333333,4322
31804592_ny_vtd_to_63_with_5000_sims.csv,"(3, 2, 4772, 222, 1)",1000.0,4772
57244240_ny_vtd_to_63_with_5000_sims.csv,"(2, 8, 15, 2, 1, 4474, 487, 11)",625.0,4474
90223452_ny_vtd_to_63_with_5000_sims.csv,"(629, 9, 2491, 208, 993, 670)",833.3333333333334,2491
1788040_ny_vtd_to_63_with_5000_sims.csv,"(26, 17, 78, 5, 4874)",1000.0,4874
17120820_ny_vtd_to_63_with_5000_sims.csv,"(162, 59, 245, 12, 631, 2717, 15, 62, 40, 1015, 42)",454.54545454545456,2717
24869740_ny_vtd_to_63_with_5000_sims.csv,"(60, 38, 1588, 5, 46, 177, 12, 104, 2884, 51, 35)",454.54545454545456,2884
24383840_ny_vtd_to_63_with_5000_sims.csv,"(3340, 1660)",2500.0,3340
20125342_ny_vtd_to_63_with_5000_sims.csv,"(182, 60, 1, 1727, 1226, 2, 1650, 125, 27)",555.5555555555555,1727
86807775_ny_vtd_to_63_with_5000_sims.csv,"(4997, 3)",2500.0,4997
87717486_ny_vtd_to_63_with_5000_sims.csv,"(321, 6, 2, 18, 2, 6, 342, 4, 3790, 14, 9, 486)",416.6666666666667,3790
63771540_ny_vtd_to_63_with_5000_sims.csv,"(231, 299, 1, 483, 2, 8, 3976)",714.2857142857143,3976
15113304_ny_vtd_to_63_with_5000_sims.csv,"(102, 1545, 93, 691, 1299, 6, 1229, 1, 32, 2)",500.0,1545
